"timestamp","row_number","ward","div","precinct","obs","log_obs","precinct_num","minute"
"11/5/2019 19:47:30",752,"39","30","3930",212,5.35658627467201,947,735
"11/5/2019 19:47:47",753,"30","06","3006",296,5.69035945432406,675,765
"11/5/2019 19:47:50",754,"48","14","4814",149,5.00394630594546,1185,690
"11/5/2019 19:48:39",755,"09","06","0906",116,4.75359019110636,212,230
"11/5/2019 19:48:58",756,"01","11","0111",308,5.73009978297357,11,760
"11/5/2019 19:49:08",757,"08","22","0822",189,5.24174701505964,193,768
"11/5/2019 19:50:24",758,"15","05","1505",281,5.63835466933375,337,50
"11/5/2019 19:53:02",759,"55","02","5502",227,5.4249500174814,1349,570
"11/5/2019 19:53:13",760,"26","11","2611",139,4.93447393313069,598,660
"11/5/2019 19:53:59",761,"27","01","2701",117,4.76217393479776,611,673
"11/5/2019 19:54:20",762,"46","03","4603",256,5.54517744447956,1137,760
"11/5/2019 19:55:42",763,"18","17","1817",303,5.71373280550937,415,775
"11/5/2019 20:00:40",764,"24","05","2405",96,4.56434819146784,549,300
"11/5/2019 20:00:56",765,"08","08","0808",324,5.78074351579233,179,780
"11/5/2019 20:01:12",766,"60","09","6009",347,5.84932477994686,1523,780
"11/5/2019 20:03:07",767,"39","43","3943",183,5.20948615284142,960,780
"11/5/2019 20:04:37",768,"18","10","1810",295,5.68697535633982,408,780
"11/5/2019 20:05:25",769,"31","03","3103",221,5.39816270151775,689,780
"11/5/2019 20:05:54",770,"08","13","0813",218,5.38449506278909,184,780
"11/5/2019 20:07:18",771,"27","12","2712",76,4.33073334028633,622,480
"11/5/2019 20:08:46",772,"05","30","0530",48,3.87120101090789,123,90
"11/5/2019 20:29:03",773,"30","10","3010",128,4.85203026391962,679,510
"11/5/2019 20:29:28",774,"25","08","2508",4,1.38629436111989,571,45
"11/5/2019 20:32:07",775,"39","34","3934",98,4.58496747867057,951,600
"11/5/2019 20:32:22",776,"30","10","3010",128,4.85203026391962,679,510
"11/5/2019 20:33:06",777,"39","34","3934",99,4.59511985013459,951,601
"11/5/2019 20:33:40",778,"05","35","0535",16,2.77258872223978,128,60
"11/5/2019 20:39:16",780,"21","09","2109",26,3.25809653802148,456,75
"11/5/2019 20:43:04",781,"36","30","3630",1,0,864,1
"11/5/2019 20:43:57",782,"21","09","2109",11,2.39789527279837,456,20
"11/5/2019 20:47:46",783,"30","14","3014",188,5.23644196282995,683,600
"11/5/2019 20:52:28",784,"51","06","5106",283,5.64544689764324,1252,720
"11/5/2019 20:53:30",785,"46","16","4616",74,4.30406509320417,1150,135
"11/5/2019 20:54:40",786,"09","06","0906",116,4.75359019110636,212,230
"11/5/2019 20:54:54",787,"15","15","1515",160,5.07517381523383,347,635
"11/5/2019 20:58:51",788,"24","16","2416",53,3.97029191355212,560,648
"11/5/2019 21:00:48",789,"46","16","4616",345,5.84354441703136,1150,705
"11/5/2019 21:05:17",790,"18","07","1807",35,3.55534806148941,405,70
"11/5/2019 21:23:17",792,"21","20","2120",27,3.29583686600433,467,93
"11/5/2019 21:24:25",793,"21","22","2122",35,3.55534806148941,469,100
"11/5/2019 21:24:53",794,"21","20","2120",27,3.29583686600433,467,93
"11/5/2019 21:28:48",795,"08","13","0813",134,4.89783979995091,184,630
"11/5/2019 21:29:47",796,"21","12","2112",99,4.59511985013459,459,571
"11/5/2019 21:32:41",797,"15","16","1516",281,5.63835466933375,348,735
"11/5/2019 21:33:27",798,"02","01","0201",326,5.78689738136671,22,690
"11/5/2019 21:38:16",799,"22","01","2201",432,6.06842558824411,493,750
"11/5/2019 21:42:34",800,"01","01","0101",143,4.96284463025991,1,625
"11/5/2019 21:44:07",801,"05","27","0527",32,3.46573590279973,120,60
"11/5/2019 21:45:27",802,"33","10","3310",131,4.87519732320115,746,675
"11/5/2019 21:47:02",803,"08","26","0826",267,5.58724865840025,197,780
"11/5/2019 21:48:24",804,"08","32","0832",210,5.34710753071747,203,780
"11/5/2019 21:50:34",805,"08","10","0810",403,5.99893656194668,181,60
"11/5/2019 22:00:50",806,"46","04","4604",40,3.68887945411394,1138,270
"11/5/2019 22:04:41",808,"21","32","2132",138,4.92725368515721,479,540
"11/5/2019 22:06:02",809,"21","32","2132",138,4.92725368515721,479,540
"11/5/2019 22:06:29",810,"25","05","2505",133,4.89034912822175,568,630
"11/5/2019 22:25:53",811,"30","06","3006",274,5.61312810638807,675,735
"11/5/2019 22:27:10",812,"31","04","3104",254,5.53733426701854,690,705
"11/5/2019 22:40:28",813,"36","41","3641",92,4.52178857704904,875,560
"11/5/2019 22:42:12",814,"36","41","3641",92,4.52178857704904,875,560
"11/5/2019 22:45:11",815,"46","03","4603",67,4.20469261939097,1137,140
"11/5/2019 23:44:35",816,"55","10","5510",93,4.53259949315326,1357,733
"11/6/2019 0:43:24",817,"47","13","4713",41,3.71357206670431,1170,255
"11/6/2019 6:52:20",818,"18","10","1810",6,1.79175946922805,408,15
"11/6/2019 7:48:57",819,"22","19","2219",95,4.55387689160054,511,390
"11/6/2019 8:37:54",820,"26","10","2610",106,4.66343909411207,597,660
"11/6/2019 8:58:41",821,"39","45","3945",290,5.66988092298052,962,660
"11/6/2019 9:15:02",822,"01","12","0112",45,3.80666248977032,12,230
"11/6/2019 10:24:52",823,"51","07","5107",119,4.77912349311153,1253,640
"11/6/2019 12:34:58",824,"46","01","4601",348,5.85220247977447,1135,765
"11/6/2019 12:59:27",825,"08","22","0822",192,5.25749537202778,193,780
"11/6/2019 17:10:24",826,"36","02","3602",94,4.54329478227,836,450
