"precinct","turnout","sum_fe","re_over_fe"
"6023",63.5912840068954,1.08818230532728,1.02102534172409
"6101",39.9098916778517,0.834783233195737,0.835309495480542
"6102",55.9531820332006,1.01474637714204,0.963402717721878
"6103",46.7986196402142,0.903546768403926,0.904946684738627
"6104",32.9402907188323,0.741019270202923,0.776673545348338
"6105",37.731230795865,0.762595171672296,0.864465185731589
"6106",126.159674577572,1.77177403244884,1.24409290887642
"6107",59.0447014587287,1.1605378124027,0.888919069175861
"6108",38.0320798233342,0.806661673310351,0.823757230932569
"6109",46.3341166127997,0.936306392554184,0.864616433390798
"6110",35.9905154292907,0.818835013940636,0.767948768163593
"6111",39.9844945175863,0.827319256577922,0.844421075071693
"6112",33.329018609835,0.742692335950929,0.784068796016688
"6113",34.9213157961957,0.79139176200265,0.770973872977661
"6114",41.5893152723756,0.876775410421529,0.828769949894395
"6115",37.276480118804,0.773113592033834,0.842426800943194
"6116",42.9933616320637,0.874254611534226,0.859219369448138
"6117",79.4440296464472,1.24043493828846,1.11899426709933
"6118",49.9538687513112,1.0223885677344,0.853677294891668
"6119",51.2027972456746,0.942509551260482,0.949179859325875
"6120",58.5471081769528,1.12491048323651,0.909343719424516
"6121",107.413646037239,1.68177543703741,1.11591737636369
"6122",93.871622288022,1.35084017824592,1.2141460766521
"6123",97.9573730378897,1.45334869453133,1.17762737310345
"6124",46.5794588165942,0.851811881496151,0.955413407909737
"6125",79.1570958785243,1.25346856844765,1.10335937905126
"6126",57.6987632605172,1.04920603669271,0.960829460215726
"6127",74.3468158016568,1.2480458942483,1.04081227098854
"6128",79.8545495175005,1.27039864168746,1.09824751732517
"6201",34.6806234303004,0.818202846690828,0.740570650572398
"6202",32.9738097530107,0.715047889579708,0.805702266907878
"6203",29.4985434608367,0.688419061399906,0.748666279339645
"6204",50.1662930119077,1.02628678501819,0.854051108251845
"6205",43.3611610909529,0.792095654661651,0.956453496048912
"6206",49.1298409114796,0.940633976537014,0.912568099027143
"6207",44.5138508082537,0.923848769913274,0.84185029394934
"6208",56.6461438863283,1.07321198358378,0.922200651376625
"6209",22.3734214182958,0.534134668126927,0.731850245659942
"6210",37.9455234039856,0.759481844187444,0.872938681423508
"6211",48.9101558162751,1.11818207680503,0.764235322287604
"6212",28.7569283856056,0.799080485243769,0.628771079633308
"6213",40.2434427340838,0.919232058721176,0.764910374310444
"6214",76.7428646621971,1.23717391266956,1.0837967381701
"6215",53.6917646029033,1.01907892373852,0.92053529457495
"6216",44.281389751698,0.899041804327882,0.860561560358154
"6217",62.5135688551435,1.1213044676555,0.974072600907731
"6218",50.5124989652638,0.905034598660078,0.975156363658142
"6219",46.3743551904858,0.801106180300008,1.01141266757444
"6220",53.3274690319328,1.04323912850115,0.893115633223664
"6221",30.1407842769903,0.617153760408566,0.853300020335251
"6222",49.4152924355364,0.987446323663032,0.874356331911015
"6223",31.9216930082909,0.699447519827976,0.797391072393552
"6224",27.3418608090825,0.642531115597054,0.743488903385229
"6225",43.7855336795908,0.885747018436623,0.863697246869183
"6226",43.6606791589174,0.876807935367596,0.870014723302873
"6301",92.3878128717072,1.43955524567936,1.12131320472229
"6302",92.7153528206273,1.40884693970766,1.14981621596653
"6303",120.02212124552,1.71608257332646,1.22197889131127
"6304",91.0494334763412,1.51583501628274,1.04946002272694
"6305",84.1013564065527,1.33475882121641,1.10088204199623
"6306",70.0347681280732,1.27604685128052,0.958931669466165
"6307",7.18490353153287,0.0603850640366647,2.07889233085491
"6308",88.0119938592059,1.38422637762739,1.11090091842737
"6309",92.5002556093368,1.43129315249243,1.12915854687296
"6310",109.380250284008,1.67268916188015,1.14252117210195
