"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"0119",0.454270034499442,0.64370327514188,296.157487702304,0.454270034499442,0.521807470684611,266.779586911938,0.454270034499442,0.702942491937004,332.308458220274
"0120",0.524654738846261,0.420502885074443,236.91252396666,0.524654738846261,0.321264892620701,214.367692561872,0.524654738846261,0.476077763070511,265.848866554227
"0121",0.262506624688863,0.423381134476786,237.595399568892,0.262506624688863,0.325219572562999,214.493458435575,0.262506624688863,0.403677020491909,252.210036129158
"0201",0.567562893303065,0.839818297951205,360.324995215786,0.567562893303065,0.772582459794202,355.591301728,0.567562893303065,0.889775249424489,379.305773333223
"0202",-0.0657340330384494,0.133619588064234,177.826379604621,-0.0657340330384494,0.0825305984621364,176.738057125321,-0.0657340330384494,0.168994142863337,188.074761848021
"0203",-0.122679743016485,0.14278920361527,179.464478028975,-0.122679743016485,0.101280852415742,180.177315298354,-0.122679743016485,0.194119918028608,191.681905157687
"0204",0.229609466739597,0.56356933593328,273.351203106952,0.229609466739597,0.340468584036136,224.542408372096,0.229609466739597,0.622034315922056,289.261668749428
"0205",0.199765030631756,0.617240280159665,288.423062969233,0.199765030631756,0.493242953910593,269.289321371961,0.199765030631756,0.643426754986627,299.082812558531
"0206",0.303323147058164,0.700880756884732,313.584495732384,0.303323147058164,0.655390203865321,317.303437646892,0.303323147058164,0.787318600050546,342.984854728099
"0207",0.366951033741575,0.726757227431445,321.804853943473,0.366951033741575,0.695528015996938,325.6337374705,0.366951033741575,0.755166642675054,345.228926939885
"0208",-0.0989528660017403,0.23841910091016,197.474051648365,-0.0989528660017403,0.157113740700926,192.132311852036,-0.0989528660017403,0.298594172365335,210.072139575539
"0209",0.153114454609718,0.437542803124763,240.984084975789,0.153114454609718,0.39818654034259,234.171212126753,0.153114454609718,0.494420850309991,255.731417498825
"0210",0.268814747433289,0.724482741596137,321.073745124957,0.268814747433289,0.488388116577717,255.271668802579,0.268814747433289,0.968385534589596,419.018878866882
"0211",0.250808931803565,0.481983320681915,251.935073990861,0.250808931803565,0.439360644508895,252.847682886327,0.250808931803565,0.52603541978908,268.314876100688
"0212",0.367041115532648,0.528934748343197,264.045870272002,0.367041115532648,0.500302994757941,265.886794065561,0.367041115532648,0.561116828588341,282.377449290197
"0213",-0.585530268775941,-0.44710225497817,99.4928553205031,-0.585530268775941,-0.567758868845206,88.5654918869967,-0.585530268775941,-0.468627439066465,103.497089348765
"0214",0.443295914013134,0.520076786655258,261.717290530031,0.443295914013134,0.471548648810156,258.076779855529,0.443295914013134,0.53041116694791,275.139559406099
"0215",0.374302451246978,0.580825982142916,278.109264122348,0.374302451246978,0.512193057267869,273.240761121242,0.374302451246978,0.659746519780261,301.616089841443
"0216",0.548483228028031,0.767664272789115,335.241900916384,0.548483228028031,0.666441959206552,304.075439204738,0.548483228028031,0.870511206474708,373.076483123248
"0217",0.383658403621433,0.656330332321086,299.920794979172,0.383658403621433,0.57814577849953,292.583821088131,0.383658403621433,0.694769483572667,313.400899525045
"0218",0.336131710406533,0.464109859220662,247.472125138046,0.336131710406533,0.432102273064149,254.114096077383,0.336131710406533,0.510590791442118,259.593657482084
"0219",0.308548728820965,0.772194243518192,336.763981802789,0.308548728820965,0.434843910579055,254.835419642699,0.308548728820965,0.800500989504616,347.79457221676
"0220",-0.850407652287968,0.0598679283416589,165.183341740755,-0.850407652287968,-0.130418054304657,144.144897255599,-0.850407652287968,0.121072194794926,175.727918672205
"0221",-0.0575067382681124,0.142425200597398,179.399164305289,-0.0575067382681124,0.0791511845513223,175.111759795286,-0.0575067382681124,0.180420177871088,186.779965776864
"0222",0.616998042769353,0.86292802229887,368.748969487272,0.616998042769353,0.792063498642318,362.529466708578,0.616998042769353,0.905832924680836,386.686151513398
"0223",0.532510513221397,0.803428928140323,347.448696759345,0.532510513221397,0.743600561748146,344.58627326797,0.532510513221397,0.828069993790461,364.240079118225
"0224",0.503686625906447,0.772721037936393,336.941433924944,0.503686625906447,0.666600462614898,320.516908959721,0.503686625906447,0.817528048070825,354.267268240827
"0225",-0.0851981406060384,0.220803491724498,194.025885866769,-0.0851981406060384,0.166814313449265,193.45213617357,-0.0851981406060384,0.277672189007073,206.205733154897
"0226",0.345162324770705,0.587628634040888,280.007594154372,0.345162324770705,0.546262500671172,281.282162551243,0.345162324770705,0.633678277572919,298.620257624311
"0227",0.340452066010405,1.00702733816316,425.904621881002,0.340452066010405,0.631745497960281,298.861523952888,0.340452066010405,1.05586019034543,447.953365313457
"0228",0.0945849477909214,0.408381262010919,234.05809476047,0.0945849477909214,0.35447506933021,233.982933033962,0.0945849477909214,0.467504882409626,248.898970246475
"0229",0.482123740240078,0.766983159915594,335.013641086106,0.482123740240078,0.701049201678677,315.468441797792,0.482123740240078,0.836086019501755,358.677021788021
"0301",0.0972606571307027,-0.0725000138738464,144.703681682099,0.0972606571307027,-0.106145470271927,139.346401180755,0.0972606571307027,-0.0610374997803326,156.786062872038
"0302",0.122460436601359,0.0214964591352866,158.965079112596,0.122460436601359,0.00156149762623031,155.186073374603,0.122460436601359,0.0362951281007754,173.097734282208
