"precinct","precinct_fe","re_fit","turnout","precinct_fe_p025","re_fit_p025","turnout_p025","precinct_fe_p975","re_fit_p975","turnout_p975"
"0101",0.0162900303275629,-0.15578433433601,107.267405697594,0.0162900303275629,-0.202264853890729,93.9047715800602,0.0162900303275629,-0.0926426442774225,120.393173452111
"0102",0.262942606124275,0.0975899259432729,138.199610894683,0.262942606124275,0.0534571572329838,121.026110167902,0.262942606124275,0.15775221942536,155.060184935433
"0103",0.508109846947695,0.335834767159716,175.378051306045,0.508109846947695,0.298481769519379,153.29456395163,0.508109846947695,0.379613058169367,196.229357667351
"0104",0.256938039578127,0.091669536542358,137.383832628452,0.256938039578127,0.0425739212739651,120.982166152615,0.256938039578127,0.154542095048896,152.516260998349
"0105",-0.299874916351148,-0.394234627108995,84.5103948483476,-0.299874916351148,-0.422407102501844,73.0029786702674,-0.299874916351148,-0.372646777226863,92.7746291688086
"0106",-0.210085843688664,-0.295935250718482,93.2397300684479,-0.210085843688664,-0.319268669356365,82.1264075566861,-0.210085843688664,-0.263852560577928,104.109060821119
"0107",-0.277175808624832,-0.332661027265774,89.8775458852849,-0.277175808624832,-0.351157078600684,78.7293546788803,-0.277175808624832,-0.315735392482625,99.0905183530348
"0108",-0.103915239854736,-0.21089023025849,101.516255625519,-0.103915239854736,-0.252511911877453,89.0464584651343,-0.103915239854736,-0.163952456659107,114.466092909574
"0109",0.175412628315444,0.0521549200367763,132.061020185058,0.175412628315444,0.0244282648855784,115.713252955733,0.175412628315444,0.0844341227317991,148.016827566571
"0110",0.182364453169741,0.0527353212267584,132.137690806031,0.182364453169741,0.0211810944651686,116.510951094342,0.182364453169741,0.0951801628178204,146.341655148659
"0111",0.482663080752966,0.310794071218367,171.040990975225,0.482663080752966,0.262404714939147,148.741196675387,0.482663080752966,0.364091932242813,194.31517074763
"0112",-0.275161795757512,-0.337268400175382,89.4643990069111,-0.275161795757512,-0.366585144296732,78.7803052847649,-0.275161795757512,-0.306993033007523,100.400857618821
