"precinct","turnout","sum_fe","re_over_fe"
"5312",158.252340604112,1.11216262039519,0.946555532682738
"5313",116.24301574188,0.893058667816173,0.865866882529263
"5314",114.390825668412,0.941061935494339,0.808606518680407
"5315",158.362323488133,1.21001113046304,0.870616212886964
"5316",123.242253059023,1.03569095599437,0.791577964523362
"5317",109.936585241591,1.01150742349804,0.722998538437401
"5318",124.262353799716,1.0290731121001,0.803262690361955
"5319",134.321482077504,1.14277539518143,0.781895735714404
"5320",156.632169824241,1.14178709269223,0.912557178281926
"5321",167.655101378148,1.42718073425453,0.781451535322302
"5322",131.979012863603,1.06986127310561,0.82061917214271
"5323",75.8280025090668,0.56261044210022,0.896573870937577
"5401",84.077528671314,0.641014799351636,0.87252148947572
"5402",94.0963669778882,0.682943868558211,0.916541419860106
"5403",72.8829568162492,0.547427033915854,0.885653806171191
"5404",90.5289181181951,0.623568280740271,0.965756334142893
"5405",70.8436838396193,0.63895281722067,0.737558712482328
"5406",88.0270557907894,0.586022219720232,0.999232023546926
"5407",72.5205522918421,0.668105606420967,0.722071555736697
"5408",71.0529859220548,0.659681262977721,0.716493797365101
"5409",113.01440928745,0.829245477907198,0.906598420591039
"5410",63.7740126142354,0.708628846593129,0.598672303177805
"5411",58.1967880187002,0.577060800572788,0.670875130169867
"5412",71.0489651426711,0.607712828342801,0.777720601169855
"5413",72.3470000110242,0.583199319455492,0.825216245752307
"5414",43.2545794481364,0.491987841730624,0.584846606226786
"5415",64.0197480224658,0.523452733728929,0.813580889710988
"5416",56.2074297219342,0.510902372438564,0.731846596377858
"5417",72.7025951695147,0.59105167483733,0.818255083142322
"5418",98.9430650053994,0.701400641240326,0.938390174095061
"5419",66.9679661451216,0.649654989911896,0.685722786784472
"5420",65.5069588903739,0.636218015301319,0.68492927051273
"5421",87.413139550259,0.829724938800099,0.7008205460574
"5422",62.5768783684578,0.643376240645775,0.647013178547376
"5501",115.508229819846,1.01931440024927,0.753822366589019
"5502",259.857234622792,1.01043929593788,1.71075900812041
"5503",105.881414082206,0.968877465280203,0.726967722454062
"5504",126.270480236399,1.08933200890496,0.771091325883287
"5505",118.560664330133,0.920211292982654,0.85707201747311
"5506",108.518937585015,1.09077674914723,0.66181089427512
"5507",176.28581249596,1.38467284658549,0.846904492210293
"5508",137.274063930598,1.18303862320718,0.771887162513543
"5509",83.2954139811633,0.766267300251602,0.723111134363589
"5510",89.4818921659175,0.726851604387578,0.81894296450383
"5511",132.127821371712,1.18298148933081,0.74298590615413
"5512",121.627999996317,1.17527654943575,0.688426762944317
"5513",106.484310435232,1.01390319609224,0.698639894272185
"5514",104.51334782231,1.07028321156566,0.649586958228
"5515",96.4198621574248,0.989201356294948,0.648404550046991
"5516",117.527410419817,0.991313577897279,0.788664628148401
"5517",117.543180188161,0.998444971116049,0.783136657813805
"5518",108.584614917505,0.988347073981574,0.730841272788285
"5519",113.61623542379,1.09532502224371,0.6900199332384
"5520",128.207346255494,1.05355744548861,0.809503891589208
"5521",132.8229393233,1.09547929833286,0.806553467186049
"5522",92.6099705036804,0.882351570465488,0.698200786185765
"5523",79.615901014061,0.732237945650964,0.723288956439697
"5524",137.741697458695,1.26551643627525,0.724038885628617
"5525",111.110784166698,1.01873997071976,0.725532910561325
"5526",131.007041365307,1.15231488823508,0.756288882433066
"5527",108.545171835257,0.871315169717122,0.828704096935081
"5528",130.961811609097,0.972330841112391,0.895972878304366
"5529",125.654624385197,1.24580612921039,0.670953254331185
"5601",146.762662081698,1.12127031441349,0.870701929652326
"5602",117.479619495425,0.976076767432365,0.800650180749601
"5603",76.7881301231965,0.614422955743775,0.831363416098726
"5604",95.9572895132973,0.759280296078847,0.840698152326424
"5605",115.697831937045,0.710023687427592,1.08396842990566
"5606",254.77967227919,1.89997390668477,0.892033960545788
"5607",179.664782247479,1.45941983722363,0.818930339240945
"5608",239.536689974793,1.77661132439712,0.896899678992991
"5609",144.904369909978,1.16674775488511,0.826168742138695
"5610",142.771365946933,1.03608901412421,0.916660033407241
"5611",118.352771019036,0.699333543247915,1.12579242398774
"5612",137.801501407846,1.09616779284809,0.836259688632968
"5613",121.238326104728,1.02924285883494,0.783585371672761
"5614",88.3888950335885,0.74529950949749,0.788916646486845
"5615",90.3240427013521,0.774189361502303,0.776104888302948
